% Model,transient_RI.mph
% Version,COMSOL 5.3.1.180
% Date,"Jan 22 2018, 14:47"
% Table,Table 1 - 
% Time (s),"Temperature (W), Probe Pint","Temperature (degC), average_fuel_temp_probe","Temperature (degC), average_flibe_temp_probe","Temperature (degC), max fuel temp","Temperature (degC), max flibe temp"
14.8,2.5295567211111575E8,731.4094548836815,686.5859515193958,1077.7845575834426,992.5109024518723
14.9,2.5294996822968152E8,731.4312903538281,686.6048091883648,1077.87532258613,992.5497387562178
15,2.5294396375027713E8,731.4530410089413,686.6236111946912,1077.9656384455193,992.5821053745038
15.100000000000001,2.5293765867297047E8,731.4747068490501,686.6423575384964,1078.0555051616102,992.6080023067296
15.200000000000001,2.5293105299780056E8,731.4962878740788,686.6610482196908,1078.1449227344028,992.6274295528959
15.3,2.5292414672459733E8,731.5177840841066,686.6796832383974,1078.2338911638972,992.640387113002
15.4,2.5291693985349157E8,731.5391954790873,686.6982625945273,1078.3224104500932,992.6468749870488
15.5,2.5290943238450128E8,731.5605220590149,686.7167862880269,1078.410480592991,992.6468931750356
15.600000000000001,2.5290162431748328E8,731.5817638239597,686.7352543190455,1078.4981015925905,992.6404416769623
15.700000000000001,2.5289351565257967E8,731.6029207738271,686.753666687459,1078.5852734488917,992.6275204928296
15.8,2.5288510638975474E8,731.6239929086667,686.7720233932771,1078.6719961618946,992.6081296226367
15.9,2.5287639652902445E8,731.6449802284548,686.7903244365907,1078.7582697315988,992.5822690663841
16,2.528673860703094E8,731.665882733251,686.8085698173284,1078.8440941580052,992.549938824072
16.1,2.5285807501366568E8,731.6867004229379,686.8267595354708,1078.9294694411133,992.5111388956997
16.2,2.5284846335906735E8,731.7074332976614,686.8448935911152,1079.0143955809226,992.4658692812678
16.3,2.528385511065661E8,731.7280813573125,686.862971984116,1079.0988725774341,992.414129980776
16.400000000000002,2.5282833825618833E8,731.7486446019426,686.8809947146099,1079.1829004306474,992.3559209942244
16.5,2.5281782480783904E8,731.7691230315136,686.8989617825321,1079.2664791405618,992.2912423216129
16.6,2.5280701076149446E8,731.7895166460847,686.916873187874,1079.349608707178,992.3384108562728
16.7,2.527962018059686E8,731.8097901086144,686.9346887682049,1079.4322742661525,992.4033577167405
16.8,2.5278641981144804E8,731.829825293073,686.9522742668609,1079.5144261282626,992.444607675245
16.900000000000002,2.5277648988369447E8,731.8497580147549,686.9697840453371,1079.596121423639,992.4831628873109
17,2.5276641202265176E8,731.8695882737039,686.9872181036428,1079.6773601522818,992.5190233529387
17.1,2.5275618622835094E8,731.8893160698956,687.0045764417888,1079.758142314192,992.5521890721285
17.2,2.5274581250078186E8,731.9089414033491,687.0218590597593,1079.8384679093683,992.5826600448798
17.3,2.527352908399335E8,731.928464274025,687.0390659575896,1079.9183369378115,992.610436271193
17.400000000000002,2.5272462124575242E8,731.9478846819608,687.0561971352413,1079.997749399522,992.6355177510678
17.5,2.5271380371830377E8,731.9672026271538,687.0732525927566,1080.0767052944984,992.6579044845042
17.6,2.52702838257619E8,731.9864181095875,687.0902323300771,1080.155204622742,992.6775964715026
17.7,2.5269172486368713E8,732.0055311292554,687.1071363472706,1080.2332473842525,992.6945937120626
17.8,2.5268046353645176E8,732.0245416862089,687.1239646442714,1080.3108335790298,992.7088962061845
17.900000000000002,2.526690542759287E8,732.0434497803615,687.1407172211443,1080.3879632070739,992.7205039538679
18,2.5265749708213925E8,732.0622554117766,687.1573940777555,1080.4646362683843,992.7294169551127
18.1,2.5264579195506024E8,732.0809585804711,687.1739952143455,1080.5408527629615,992.7356352099197
18.2,2.5263393889465925E8,732.0995592863713,687.1905206307091,1080.616612690806,992.7391587182886
18.3,2.5262193790107164E8,732.118057529536,687.2069703269204,1080.691916051917,992.7399874802192
18.400000000000002,2.5260978897415075E8,732.1364533099487,687.223344302964,1080.7667628462946,992.7381214957112
18.5,2.5259749211395234E8,732.1547466276356,687.2396425588344,1080.8411530739386,992.7335607647648
18.6,2.5258504732050285E8,732.1729374825421,687.2558650945412,1080.9150867348499,992.7263052873806
18.7,2.5257267474631843E8,732.1910193025894,687.2719973334365,1080.9886215616762,992.7179880113814
18.8,2.5256111032766905E8,732.2089701183737,687.2879905478294,1081.0619505458144,992.7140676311477
18.900000000000002,2.5254950792262733E8,732.2268151892149,687.3039007623202,1081.1348517956103,992.7082680185875
19,2.5253786753125522E8,732.2445545151471,687.3197279768572,1081.2073253110634,992.7005891737009
19.1,2.525261891533819E8,732.262188096123,687.3354721914591,1081.2793710921737,992.6910310964885
19.200000000000003,2.5251447278916517E8,732.279715932165,687.3511334061269,1081.3509891389417,992.6795937869491
19.3,2.5250271843857515E8,732.2971380232578,687.3667116208279,1081.4221794513664,992.666277245084
19.400000000000002,2.524909261015173E8,732.3144543694436,687.3822068356353,1081.4929420294484,992.6510814708923
19.5,2.52479095778041E8,732.3316649706827,687.3976190504862,1081.563276873188,992.6340064643745
19.6,2.5246722746824726E8,732.3487698269952,687.4129482653933,1081.6331839825843,992.6150522255303
19.700000000000003,2.5245532117204556E8,732.3657689383908,687.4281944803997,1081.7026633576384,992.5942187543598
19.8,2.5244337688942188E8,732.3826623048293,687.4433576954533,1081.77171499835,992.5715060508629
19.900000000000002,2.524313946204339E8,732.3994499263798,687.4584379105638,1081.8403389047185,992.5469141150396
20,2.524193743650393E8,732.4161318029498,687.4734351257728,1081.908535076744,992.5204429468903
