% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Mar 2 2017, 12:12
% Dimension:          2
% Nodes:              4862
% Expressions:        14
% Description:        power density, Dependent variable Flux2, Dependent variable Flux3, Dependent variable Flux4, Dependent variable Flux5, Dependent variable Flux6, Dependent variable Flux7, Dependent variable Flux8, Dependent variable Conc1, Dependent variable Conc2, Dependent variable Conc3, Dependent variable Conc4, Dependent variable Conc5, Dependent variable Conc6
% Length unit:        m
% r                       z                        Pdensity (W/m^3)         Flux2 (1/(m^2*s))        Flux3 (1/(m^2*s))        Flux4 (1/(m^2*s))        Flux5 (1/(m^2*s))        Flux6 (1/(m^2*s))        Flux7 (1/(m^2*s))        Flux8 (1/(m^2*s))        Conc1 (1/(m^2*s))        Conc2 (1/(m^2*s))        Conc3 (1/(m^2*s))        Conc4 (1/(m^2*s))        Conc5 (1/(m^2*s))        Conc6 (1/(m^2*s))
0.17                      0.15000000000000002      0                        0.0017571611001511538    0.027191172261385562     0.017806510216411157     0.04078098224356682      0.22519368898492728      0.31928485461759304      0.09223028836831315      6.088065658565451E-7     1.2464228816048827E-6    3.490341908159713E-7     3.437782309845658E-7     2.364817600916583E-8     1.2988526793816135E-9
0.19                      0.15000000000000002      0                        0.001693384917122909     0.0256194072816998       0.01685354664961126      0.040356486971550365     0.22482616946947706      0.3200808796928296       0.09252705489316401      1.1894138289270066E-6    2.435112719236384E-6     6.819014718423482E-7     6.716330029092595E-7     4.6200992485402106E-8    2.5375438197218944E-9
0.21000000000000002       0.15000000000000002      0                        0.0016104571239222692    0.023940144894125534     0.015892932002566296     0.039484405000343475     0.22484411238599342      0.3204024318229455       0.09261192091717593      7.756340421996688E-7     1.5879723908515742E-6    4.4467785906282983E-7    4.379816412519453E-7     3.012833858457528E-8     1.6547691999892394E-9
0.23                      0.15000000000000002      0                        0.0015248065007510993    0.022308477440174595     0.01494101412974193      0.0386705123492809       0.22446863845757253      0.32020002803913356      0.09255925442748605      4.3041790915407397E-7    8.812039171545046E-7     2.4676239557786517E-7    2.4304650391686045E-7    1.6718936759251543E-8    9.182710665612818E-10
0.25                      0.15000000000000002      0                        0.0014389841966368118    0.02075052366368937      0.014004885190407284     0.03795486041159644      0.223639800083769        0.3194485583430156       0.09236873153841296      2.7756361252508687E-7    5.682620016842917E-7     1.5912967489328847E-7    1.5673340770448262E-7    1.078154134802781E-8     5.921654956526833E-10
0.27                      0.15000000000000002      0                        0.0013529902115794077    0.019266283564669875     0.013084545184562368     0.03733744918729012      0.222357597264583        0.3181480227345918       0.09204035224995671      3.1707115231270933E-7    6.49146644440939E-7      1.8177969700910094E-7    1.7904235261481326E-7    1.2316152350904159E-8    6.764524872634482E-10
0.29000000000000004       0.15000000000000002      0                        0.0012624761974044923    0.01782105762018095      0.012181076248979324     0.03669116401458154      0.22085975596505436      0.3164265484346425       0.09158448567906649      1.4744882945365433E-7    3.018751853280707E-7     8.453371852636223E-8     8.326076063093316E-8     5.72742816326183E-9      3.1457332747079604E-10
0.31                      0.15000000000000002      0                        0.001174181482412695     0.016437031616169724     0.01131361409858903      0.03602443161023346      0.2192482088240171       0.3144759760856652       0.09105480242601649      -3.774402232542884E-8    -7.727415522207959E-8    -2.163898195145322E-8    -2.1313129576751925E-8   -1.4661098176394197E-9   -8.052463175893918E-11
0.33                      0.15000000000000002      0                        0.0010873751604091545    0.015090342498274236     0.010480737194950311     0.0353094001051755       0.21756048918173534      0.3123419705900311       0.09045904000691675      -2.9929190912933083E-7   -6.127468144059219E-7    -1.715866995845411E-7    -1.6900284727336379E-7   -1.1625544371802025E-8   -6.385215270189267E-10
0.35000000000000003       0.15000000000000002      0                        0.0010027988566043977    0.013802437190761277     0.009691652240480068     0.03454433956028277      0.21573385147831217      0.309913873111444        0.08976511820265357      -6.85623958053116E-7     -1.4036927941005095E-6   -3.930742814286615E-7    -3.871551403006313E-7    -2.6632032151837052E-8   -1.462738026999784E-9
0.37                      0.15000000000000002      0                        9.271484345649022E-4     0.012667365862523122     0.008960047528483615     0.033866826930916825     0.21355236387941262      0.3070214098965686       0.08895072488941048      -7.937034388497202E-7    -1.6249662583696281E-6   -4.550372040370586E-7    -4.481849891849188E-7    -3.083021713898715E-8    -1.6933191854361096E-9
0.39                      0.15000000000000002      0                        8.604238942906681E-4     0.011685128513559774     0.008285923058960953     0.033276862217077666     0.21101602638503675      0.303664580945405        0.08801586006718755      -6.235303515191446E-7    -1.2765672072132794E-6   -3.574754674097327E-7    -3.5209239392622663E-7   -2.4220099333252354E-8   -1.3302650023279045E-9
0.41000000000000003       0.15000000000000002      0                        7.950274041698478E-4     0.010747076183117718     0.007645303797478369     0.03264903345398949      0.20829079777928483      0.2999973609038048       0.08698315362250207      -5.587684744517915E-7    -1.143978812213197E-6    -3.2034691028564073E-7   -3.155229402079817E-7    -2.170452155623213E-8    -1.1920993808182725E-9
0.43                      0.15000000000000002      0                        7.302773606118665E-4     0.009825932394887837     0.007025430591213284     0.03198559358637896      0.20547502314069954      0.29616735285051893      0.08589634570483845      -5.626006601479699E-7    -1.1518245290732892E-6   -3.2254393625174593E-7   -3.176868820793757E-7    -2.185337704979195E-8    -1.2002751215847446E-9
0.45                      0.15000000000000002      0                        6.678463613059593E-4     0.00894314954454287      0.006430089146036212     0.03131605044441867      0.20254390728663424      0.29215947977213147      0.0847563215598646       -5.405464337345328E-7    -1.1066724331869251E-6   -3.099000531171149E-7    -3.0523339789022694E-7   -2.0996713772454946E-8   -1.1532237383124897E-9
0.47000000000000003       0.15000000000000002      0                        6.077344062521259E-4     0.008098727632082822     0.005859279461947156     0.03064040402810862      0.19949745021708892      0.28797374166864237      0.08356308118758052      -4.926057952114801E-7    -1.0085225245541043E-6   -2.824152608817475E-7    -2.7816248764053523E-7   -1.913453172422112E-8    -1.050945231001508E-9
0.49                      0.15000000000000002      0                        5.487471033075145E-4     0.007282151307597469     0.005312357246578484     0.02994356122780138      0.19635949539106368      0.2836247817517994       0.08231815209871285      -4.690646901400827E-7    -9.603263097547908E-7    -2.689189370568742E-7    -2.6486939930880757E-7   -1.822011288020712E-8    -1.0007216803494715E-9
0.51                      0.15000000000000002      0                        4.946022634635856E-4     0.006545049874431464     0.004824720335462806     0.029225035075824454     0.19305612618935544      0.2789909343689808       0.08098357028673027      -4.7035681840702367E-7   -9.6297171196989E-7      -2.6965972562482873E-7   -2.655990326516891E-7    -1.8270303660656488E-8   -1.0034783593272344E-9
0.53                      0.15000000000000002      0                        4.5456888895597527E-4    0.005981456547824914     0.004423331479740153     0.028570734317704554     0.1894025052719588       0.2739085190380943       0.0795256392325246       -2.0947683605814257E-7   -4.2886646805741983E-7   -1.2009492352530218E-7   -1.182864643238439E-7    -8.136812851183003E-9    -4.469063985860696E-10
0.55                      0.15000000000000002      0                        4.2333219478392847E-4    0.0055311382186291275    0.004081093568685532     0.027940546216881846     0.1854702530411313       0.26843517337151357      0.07795719459702266      1.1043890076878272E-7    2.2610395593193637E-7    6.331559895416824E-8     6.23621558429747E-8      4.289833109740757E-9     2.356148409301056E-10
0.5700000000000001        0.15000000000000002      0                        3.838863736627932E-4     0.004996000724714874     0.003707074193382325     0.027220978054134298     0.18154470413722662      0.2628638969024941       0.07635165139457548      -1.5604932074654577E-9   -3.1948315761630527E-9   -8.946445628016597E-10   -8.811724846809825E-10   -6.061501320921267E-11   -3.329219652586332E-12
0.59                      0.15000000000000002      0                        3.4620262582319355E-4    0.004485954105422219     0.003349671355930104     0.026495855965005883     0.17752388952011539      0.257149182809437        0.07470358530248188      -7.263532420891897E-8    -1.4870787403452292E-7   -4.164247403318831E-8    -4.101539744138768E-8    -2.8214099973752303E-9   -1.549631537461716E-10
0.61                      0.15000000000000002      0                        3.10280951265129E-4      0.004000998360751157     0.0030088850563288663    0.02576517994949658      0.17340780918979748      0.25129103109234213      0.07301299632074189      -1.027855922355787E-7    -2.104351714431449E-7    -5.8927889456992246E-8   -5.8040519027145896E-8   -3.992551842757332E-9    -2.1928696135065191E-10
0.63                      0.15000000000000002      0                        2.761213499885997E-4     0.003541133490701686     0.00268471529457861      0.025028950007606385     0.16919646314627285      0.24528944175120948      0.07127988444935546      -9.201129728744424E-8    -1.883767238020282E-7    -5.2750890834213214E-8   -5.195653724195538E-8    -3.5740405493555014E-9   -1.9630064246602653E-10
