% Model,OC_transient.mph
% Version,COMSOL 5.3.1.180
% Date,"Jan 29 2018, 15:09"
% Table,Table 1 - 
% Time (s),"Temperature (W), Probe Pint","Temperature (degC), average_fuel_temp_probe","Temperature (degC), average_flibe_temp_probe","Temperature (degC), max fuel temp","Temperature (degC), max flibe temp"
98.10000000000001,4.016925091660337E7,664.0893453386915,620.1394681784025,710.5294457845929,677.7625340084464
98.2,4.017512661177641E7,664.1584780308465,620.1895290511927,710.6426499392024,677.8367385018446
98.30000000000001,4.018083566933852E7,664.2274922807585,620.2395813048973,710.7558507989264,677.9115541232857
98.4,4.018637808928968E7,664.2963880884238,620.2896249395178,710.8690483637649,677.9869808727694
98.5,4.019175387162995E7,664.3651654538429,620.3396599550529,710.982242633718,678.0630187502961
98.60000000000001,4.019696301635919E7,664.4338243770185,620.389686351502,711.0954336087856,678.1396677558655
98.7,4.020200552347747E7,664.502364857949,620.4397041288661,711.2086212889677,678.2169278894778
98.80000000000001,4.02068813929849E7,664.5707868966336,620.4897132871458,711.3218056742644,678.2947991511328
98.9,4.021159062488135E7,664.639090493072,620.5397138263409,711.4349867646754,678.3732815408307
99,4.021613321916689E7,664.7072756472663,620.5897057464499,711.5481645602011,678.4523750585713
99.10000000000001,4.0220509175841436E7,664.7753423592152,620.639689047474,711.6613390608412,678.5320797043548
99.2,4.022471849490512E7,664.8432906289195,620.6896637294138,711.774510266596,678.612395478181
99.30000000000001,4.02287611763579E7,664.9111204563768,620.7396297922674,711.8876781774652,678.6933223800502
99.4,4.023263722019962E7,664.9788318415907,620.789587236037,712.000842793449,678.774860409962
99.5,4.0239258215139605E7,665.0443326567222,620.8362460846275,712.1072512569266,678.8480114307018
99.60000000000001,4.024657334700806E7,665.1090965183571,620.881923674128,712.2116600281946,678.9191133935211
99.7,4.025380273688386E7,665.173683810041,620.9275012358052,712.3158778830939,678.9905764800221
99.80000000000001,4.0260946384767085E7,665.2380945317714,620.9729787696584,712.419904821624,679.0624006902053
99.9,4.026800429065766E7,665.3023286835498,621.0183562756889,712.5237408437853,679.1345860240706
100,4.0274976454555675E7,665.3663862653768,621.0636337538953,712.6273859495777,679.2071324816179
100.10000000000001,4.028186287646113E7,665.4302672772526,621.1088112042781,712.730840139001,679.2800400628474
100.2,4.028866355637401E7,665.4939717191745,621.1538886268386,712.8341034120556,679.3533087677588
100.30000000000001,4.029537849429422E7,665.5574995911442,621.1988660215749,712.9371757687411,679.4269385963524
100.4,4.030200769022191E7,665.6208508931637,621.2437433884883,713.0400572090576,679.5009295486279
100.5,4.030855114415702E7,665.6840256252297,621.2885207275776,713.1427477330052,679.5752816245857
100.60000000000001,4.031500885609957E7,665.7470237873436,621.3331980388448,713.2452473405839,679.6499948242254
100.7,4.0321380826049455E7,665.8098453795056,621.3777753222871,713.3475560317937,679.7250691475473
100.80000000000001,4.0327667054006755E7,665.8724904017156,621.4222525779065,713.4496738066346,679.8005045945511
100.9,4.033386753997148E7,665.9349588539723,621.4666298057025,713.5516006651064,679.8763011652369
101,4.033998228394358E7,665.9972507362784,621.5109070056754,713.6533366072093,679.9524588596049
101.10000000000001,4.034601128592312E7,666.0593660486326,621.5550841778245,713.7548816329435,680.028977677655
101.2,4.035195454591007E7,666.1213047910336,621.5991613221498,713.8562357423085,680.1058576193873
101.30000000000001,4.0357812063904464E7,666.1830669634835,621.6431384386525,713.9573989353046,680.1830986848013
101.4,4.036358383990626E7,666.2446525659802,621.6870155273316,714.0583712119318,680.2607008738977
101.5,4.036926987391554E7,666.3060615985246,621.7307925881871,714.15915257219,680.3386641866758
101.60000000000001,4.037487016593212E7,666.3672940611177,621.7744696212181,714.2597430160794,680.4169886231364
101.7,4.038038471595606E7,666.4283499537588,621.8180466264273,714.3601425435996,680.4956741832787
101.80000000000001,4.038581352398756E7,666.4892292764481,621.8615236038123,714.4603511547512,680.5747208671032
101.9,4.039115659002637E7,666.5499320291841,621.904900553375,714.5603688495336,680.6541286746098
102,4.039641391407257E7,666.6104582119684,621.9481774751133,714.660195627947,680.7338976057983
102.10000000000001,4.040158549612625E7,666.6708078248007,621.991354369029,714.7598314899918,680.814027660669
102.2,4.040667133618733E7,666.7309808676811,622.0344312351199,714.8592764356674,680.8945188392217
102.30000000000001,4.04116714342558E7,666.7909773406086,622.0774080733881,714.958530464974,680.9753711414567
102.4,4.041658579033171E7,666.8507972435852,622.120284883833,715.0575935779118,681.0565845673736
102.5,4.042141440441507E7,666.9104405766095,622.1630616664537,715.1564657744807,681.1381591169726
102.60000000000001,4.0426157276505806E7,666.9699073396812,622.2057384212532,715.2551470546805,681.2200947902536
102.7,4.043081440660387E7,667.0291975327999,622.248315148228,715.3536374185114,681.3023915872166
102.80000000000001,4.043538579470946E7,667.0883111559677,622.2907918473792,715.4519368659736,681.3850495078618
102.9,4.0439871440822355E7,667.1472482091839,622.3331685187064,715.5500453970666,681.468068552189
103,4.0444271344942726E7,667.2060086924464,622.3754451622112,715.6479630117907,681.5514487201982
103.10000000000001,4.0448585507070504E7,667.2645926057579,622.4176217778924,715.7456897101459,681.6351900118897
103.2,4.0452813927205674E7,667.3229999491173,622.4596983657492,715.8432254921323,681.719292427263
103.30000000000001,4.045695660534827E7,667.3812307225244,622.5016749257827,715.9405703577495,681.8037559663186
103.4,4.046101354149837E7,667.4392849259782,622.5435514579935,716.0377243069979,681.888580629056
103.5,4.046498473565567E7,667.4971625594817,622.5853279623816,716.1346873398774,681.9737664154756
103.60000000000001,4.046887018782054E7,667.5548636230324,622.6270044389449,716.2314594563878,682.0593133255772
103.7,4.0472669897992745E7,667.6123881166302,622.668580887686,716.3280406565294,682.1452213593609
103.80000000000001,4.047638386617244E7,667.6697360402762,622.7100573086029,716.4244309403019,682.2314905168267
103.9,4.048001209235949E7,667.7269073939705,622.7514337016964,716.5206303077057,682.3181207979746
104,4.0483554576553896E7,667.7839021777139,622.7927100669667,716.6166387587405,682.4051122028045
104.10000000000001,4.04870113187558E7,667.8407203915035,622.8338864044138,716.7124562934061,682.4924647313165
104.2,4.049038231896511E7,667.8973620353413,622.8749627140368,716.808082911703,682.5801783835107
104.30000000000001,4.049366757718181E7,667.953827109227,622.9159389958362,716.9035186136309,682.6682531593866
104.4,4.0496867093405925E7,668.0101156131614,622.9568152498139,716.9987633991899,682.756689058945
104.5,4.0499980867637485E7,668.0662275471434,622.9975914759668,717.0938172683799,682.8454860821851
104.60000000000001,4.0503008899876356E7,668.1221629111717,623.0382676742969,717.188680221201,682.9346442291073
104.7,4.0505951190122716E7,668.1779217052496,623.0788438448026,717.2833522576532,683.0241634997118
104.80000000000001,4.05088077383765E7,668.2335039293745,623.1193199874865,717.3778333777365,683.1140438939981
104.9,4.051157854463767E7,668.2889095835471,623.1596961023454,717.4721235814505,683.2042854119668
105,4.0514263608906224E7,668.3441386677683,623.1999721893817,717.566222868796,683.2948880536172
105.10000000000001,4.0516862931182206E7,668.3991911820373,623.2401482485938,717.6601312397723,683.3858518189498
105.2,4.051937651146565E7,668.454067126354,623.2802242799839,717.7538486943798,683.4771767079645
105.30000000000001,4.052180434975644E7,668.5087665007185,623.3202002835496,717.8473752326182,683.5688627206613
105.4,4.0524146446054675E7,668.5632893051308,623.3600762592921,717.9407108544879,683.6609098570401
105.5,4.052640280036027E7,668.6176355395918,623.3998522072111,718.0338555599885,683.753318117101
105.60000000000001,4.05285734126734E7,668.6718052041,623.4395281273073,718.1268093491201,683.8460875008439
105.7,4.053065828299381E7,668.725798298656,623.4791040195785,718.2195722218828,683.9392180082689
105.80000000000001,4.053265741132165E7,668.7796148232594,623.5185798840291,718.3121441782768,684.0327096393761
105.9,4.053457079765695E7,668.8332547779121,623.5579557206535,718.4045252183015,684.1265623941651
106,4.053639844199969E7,668.8867181626117,623.5972315294555,718.4967153419575,684.2207762726364
106.10000000000001,4.053814034434973E7,668.9400049773593,623.6364073104335,718.5887145492445,684.3153512747896
106.2,4.05397965047072E7,668.9931152221545,623.6754830635895,718.6805228401626,684.410287400625
106.30000000000001,4.0541366923072174E7,669.046048896999,623.7144587889204,718.7721402147116,684.5055846501423
106.4,4.054285159944448E7,669.0988060018908,623.7533344864288,718.8635666728917,684.6012430233419
106.5,4.054425053382424E7,669.151386536829,623.7921101561141,718.954802214703,684.6972625202233
106.60000000000001,4.054556372621149E7,669.203790501816,623.8307857979761,719.0458468401453,684.7936431407869
106.7,4.054679117660594E7,669.2560178968513,623.8693614120142,719.1367005492186,684.8903848850325
106.80000000000001,4.054793288500798E7,669.3080687219344,623.9078369982282,719.2273633419231,684.9874877529603
106.9,4.0548988851417325E7,669.3599429770646,623.9462125566204,719.3178352182586,685.08495174457
107,4.054995907583411E7,669.4116406622436,623.9844880871876,719.408116178225,685.1827768598619
107.10000000000001,4.055084355825834E7,669.4631617774701,624.0226635899326,719.4982062218226,685.2809630988359
107.2,4.055164229868997E7,669.5145063227448,624.0607390648538,719.5881053490513,685.3795104614917
107.30000000000001,4.0552355297129E7,669.5656742980665,624.0987145119511,719.677813559911,685.4784189478298
107.4,4.055298255357545E7,669.6166657034371,624.1365899312253,719.7673308544016,685.5776885578498
107.5,4.0553524068029284E7,669.6674805388546,624.1743653226761,719.8566572325235,685.6773192915521
107.60000000000001,4.055397984049048E7,669.7181188043211,624.2120406863038,719.9457926942764,685.7773111489363
107.7,4.055434987095923E7,669.768580499835,624.249616022107,720.0347372396603,685.8776641300026
107.80000000000001,4.055463415943531E7,669.8188656253955,624.2870913300875,720.1234908686753,685.978378234751
107.9,4.05548327059188E7,669.8689741810065,624.3244666102457,720.2120535813214,686.0794534631814
108,4.055494551040973E7,669.9189061666633,624.3617418625792,720.3004253775986,686.1808898152939
108.10000000000001,4.0554972572908E7,669.9686615823684,624.3989170870896,720.3886062575067,686.2826872910883
108.2,4.055491389341383E7,670.0182404281223,624.4359922837762,720.4765962210458,686.384845890565
108.30000000000001,4.055476947192694E7,670.0676427039241,624.4729674526404,720.5643952682162,686.4873656137237
108.4,4.055453930844746E7,670.1168684097726,624.5098425936799,720.6520033990175,686.5902464605643
108.5,4.0554493670738645E7,670.1658802421189,624.5464434810859,720.7390025010852,686.6922172519463
108.60000000000001,4.0556949226364516E7,670.2143584442698,624.5812766948462,720.8218086199657,686.7823817587017
108.7,4.055938123245073E7,670.2626514923919,624.6159697889491,720.9043276088809,686.8726148727553
108.80000000000001,4.056178968899728E7,670.3107593864861,624.6505227633918,720.9865594678303,686.9629165941066
108.9,4.056417459600406E7,670.3586821265493,624.6849356181777,721.0685041968143,687.0532869227559
109,4.0566535953471154E7,670.4064197125837,624.7192083533042,721.1501617958327,687.1437258587032
109.10000000000001,4.056887376139859E7,670.4539721445888,624.7533409687728,721.2315322648853,687.2342334019484
109.2,4.0571188019786224E7,670.5013394225656,624.7873334645839,721.3126156039727,687.3248095524915
109.30000000000001,4.057347872863431E7,670.548521546512,624.8211858407362,721.3934118130945,687.4154543103326
109.4,4.057574588794257E7,670.595518516429,624.8548980972295,721.4739208922507,687.5061676754715
109.5,4.057798949771111E7,670.6423303323181,624.8884702340656,721.5541428414414,687.5969496479084
109.60000000000001,4.058020955794001E7,670.6889569941769,624.9219022512417,721.6340776606664,687.6878002276434
109.7,4.05824060686292E7,670.7353985020071,624.9551941487607,721.713725349926,687.7787194146762
109.80000000000001,4.058457902977864E7,670.7816548558079,624.9883459266201,721.79308590922,687.869707209007
109.9,4.058672844138843E7,670.8277260555797,625.0213575848219,721.8721593385485,687.9607636106356
110,4.058885430345851E7,670.8736121013216,625.0542291233653,721.9509456379114,688.0518886195622
110.10000000000001,4.059095661598884E7,670.9193129930343,625.0869605422497,722.0294448073088,688.1430822357868
110.2,4.0593035378979445E7,670.9648287307181,625.119551841478,722.1076568467405,688.2343444593092
110.30000000000001,4.059509059243043E7,671.0101593143728,625.1520030210454,722.185581756207,688.3256752901295
110.4,4.0597122256341696E7,671.0553047439981,625.1843140809551,722.2632195357077,688.417074728248
110.5,4.0599130370713174E7,671.1002650195945,625.216485021207,722.3405701852429,688.5085427736642
110.60000000000001,4.0601114935545065E7,671.1450401411613,625.2485158418,722.4176337048125,688.6000794263784
110.7,4.060307595083713E7,671.1896301086988,625.280406542735,722.4944100944166,688.6916846863907
110.80000000000001,4.060501341658952E7,671.2340349222088,625.3121571240116,722.5708993540552,688.7833585537006
110.9,4.0606927332802214E7,671.2782545816866,625.3437675856305,722.6471014837283,688.8751010283087
111,4.06088176994753E7,671.3222890871367,625.3752379275886,722.7230164834357,688.9669121102147
111.10000000000001,4.061068451660859E7,671.3661384385578,625.4065681498906,722.7986443531776,689.0587917994185
111.2,4.061252778420216E7,671.4098026359503,625.4377582525337,722.8739850929541,689.1507400959202
111.30000000000001,4.061434750225598E7,671.4532816793119,625.4688082355177,722.9490387027648,689.2427569997201
111.4,4.061614367077026E7,671.496575568645,625.4997180988443,723.0238051826102,689.3348425108178
111.5,4.061791628974461E7,671.5396843039488,625.5304878425125,723.09828453249,689.4269966292134
111.60000000000001,4.0619665359179474E7,671.5826078852243,625.5611174665221,723.1724767524041,689.519219354907
111.7,4.062139087907451E7,671.6253463124694,625.5916069708734,723.2463818423528,689.6115106878984
111.80000000000001,4.062309284942991E7,671.6678995856865,625.6219563555651,723.3199998023358,689.7038706281879
111.9,4.06247712702456E7,671.7102677048731,625.6521656205997,723.3933306323535,689.7962991757754
112,4.062642614152144E7,671.7524506700311,625.6822347659761,723.4663743324055,689.8887963306606
112.10000000000001,4.06280574632578E7,671.7944484811591,625.7121637916945,723.5391309024919,689.9813620928438
112.2,4.0629665235454336E7,671.8362611382579,625.7419526977536,723.611600342613,690.0739964623251
112.30000000000001,4.063124945811116E7,671.8778886413292,625.7716014841556,723.6837826527683,690.1666994391041
112.4,4.063281013122829E7,671.91933099037,625.8011101508968,723.7556778329581,690.2594710231812
112.5,4.0634347254805714E7,671.9605881853806,625.830478697981,723.8272858831824,690.3523112145563
112.60000000000001,4.0635860828843445E7,672.0016602263642,625.8597071254068,723.8986068034413,690.4452200132291
112.7,4.0637350853341416E7,672.0425471133177,625.8887954331746,723.9696405937344,690.5381974192
112.80000000000001,4.063881732829969E7,672.0832488462416,625.917743621284,724.0403872540621,690.6312434324688
112.9,4.064026025371839E7,672.1237654251368,625.9465516897341,724.1126940645981,690.7243580530354
113,4.064167962959722E7,672.1640968500019,625.9752196385268,724.2030343003988,690.8175412809001
113.10000000000001,4.064307545593652E7,672.2042431208382,626.0037474676615,724.2932689961893,690.9107931160627
113.2,4.064444773273596E7,672.2442042376452,626.0321351771358,724.38339815197,691.0041135585233
113.30000000000001,4.064579645999576E7,672.283980200423,626.0603827669535,724.4734217677404,691.0975026082817
113.4,4.064712163771584E7,672.3235710091714,626.0884902371123,724.5633398435009,691.190960265338
113.5,4.064842326589625E7,672.3629766638925,626.1164575876135,724.6531523792514,691.2844865296923
113.60000000000001,4.0649701344536856E7,672.4021971645815,626.1442848184557,724.7428593749918,691.3780814013447
113.7,4.065095587363786E7,672.4412325112427,626.171971929639,724.8324608307221,691.4717448802949
113.80000000000001,4.065218685319906E7,672.4800827038752,626.1995189211651,724.9219567464424,691.565476966543
113.9,4.06533942832207E7,672.5187477424769,626.2269257930319,725.0113471221525,691.6592776600891
114,4.06545781637025E7,672.5572276270508,626.2541925452404,725.1006319578527,691.7531469609331
114.10000000000001,4.065573849464467E7,672.5955223575958,626.2813191777908,725.1898112535429,691.847084869075
114.2,4.065687527604713E7,672.6336319341094,626.3083056906836,725.2788850092229,691.941091384515
114.30000000000001,4.065798850790984E7,672.6715563565956,626.3351520839166,725.3678532248929,692.0351665072527
114.4,4.065907819023286E7,672.709295625052,626.3618583574922,725.4567159005529,692.1293102372885
114.5,4.066014432301617E7,672.7468497394794,626.3884245114084,725.5454730362029,692.2235225746223
114.60000000000001,4.066118690625983E7,672.7842186998774,626.4148505456676,725.6341246318428,692.3178035192537
114.7,4.066220593996371E7,672.8214025062466,626.4411364602681,725.7226706874725,692.4121530711834
114.80000000000001,4.066320142412792E7,672.8584011585859,626.4672822552102,725.8111112030924,692.5065712304109
114.9,4.066417335875252E7,672.895214656896,626.4932879304932,725.8994461787022,692.6010579969362
115,4.066512174383723E7,672.9318430011775,626.5191534861183,725.9876756143018,692.6956133707596
115.10000000000001,4.066604657938231E7,672.9682861914295,626.5448789220845,726.0757995098916,692.7902373518809
115.2,4.0666947865387745E7,673.0045442276521,626.5704642383931,726.1638178654712,692.8849299403001
115.30000000000001,4.066782560185339E7,673.0406171098443,626.5959094350437,726.2517306810406,692.9796911360173
115.4,4.066867978877944E7,673.0765048380094,626.6212145120345,726.3395379566002,693.0745209390325
115.5,4.0669510426165655E7,673.1122074121447,626.646379469368,726.4272396921497,693.1694193493454
115.60000000000001,4.067031751401225E7,673.1477248322507,626.6714043070422,726.514835887689,693.2643863669566
115.7,4.0671101052319065E7,673.1830570983269,626.6962890250587,726.6023265432185,693.3594219918655
115.80000000000001,4.067186104108628E7,673.2182042103747,626.7210336234172,726.6897116587378,693.4545262240722
115.9,4.067259748031375E7,673.2531661683937,626.7456381021176,726.776991234247,693.5496990635771
116,4.067331037000143E7,673.2879429723818,626.7701024611588,726.8641652697463,693.6449405103797
116.10000000000001,4.067399971014954E7,673.3225346223417,626.7944267005414,726.9512337652354,693.7402505644803
116.2,4.06746655007579E7,673.3569411182715,626.8186108202661,727.0381967207145,693.835629225879
116.30000000000001,4.067530774182651E7,673.3911624601724,626.8426548203321,727.1250541361836,693.9310764945754
116.4,4.0675926433355406E7,673.4251986480447,626.8665587007405,727.2118060116427,694.0265923705698
116.5,4.0676521575344644E7,673.4590496818889,626.8903224614901,727.2984523470917,694.1221768538622
116.60000000000001,4.0677093167794175E7,673.4927155617012,626.9139461025819,727.3849931425307,694.2178299444525
116.7,4.067764121070402E7,673.526196287486,626.9374296240142,727.4714283979595,694.3135516423408
116.80000000000001,4.067816570407405E7,673.5594918592415,626.9607730257889,727.5577581133783,694.4093419475272
116.9,4.067866664790449E7,673.5926022769662,626.9839763079045,727.6439822887871,694.5052008600112
117,4.067914404219512E7,673.6255275406628,627.0070394703627,727.7301009241859,694.6011283797932
117.10000000000001,4.067959788694618E7,673.6582676503315,627.0299625131627,727.8161140195746,694.6971245068734
117.2,4.068002818215754E7,673.6908226059697,627.0527454363023,727.9020215749533,694.7931892412513
117.30000000000001,4.0680434927829035E7,673.7231924075784,627.075388239786,727.9878235903219,694.889322582927
117.4,4.06808181239609E7,673.7553770551591,627.097890923609,728.0735200656803,694.9855245319009
117.5,4.068117777055313E7,673.7873765487083,627.120253487775,728.1591110010288,695.0817950881726
117.60000000000001,4.068205304035652E7,673.8198412596838,627.1427836909147,728.2425085810715,695.1742531965236
117.7,4.068371884396975E7,673.8531027961004,627.1656384513961,728.3226482814031,695.2609200047019
117.80000000000001,4.068539035753881E7,673.8862144724457,627.1883697934752,728.4025691414467,695.3474448054582
117.9,4.068706758106368E7,673.9191762887185,627.2109777171529,728.4822711612028,695.4338275987924
118,4.068875051454448E7,673.9519882449223,627.2334622224288,728.5617543406712,695.5200683847045
118.10000000000001,4.0690439157981195E7,673.9846503410547,627.255823309302,728.6410186798518,695.6061671631944
118.2,4.069213351137365E7,674.0171625771172,627.2780609777733,728.7200641787446,695.6921239342623
118.30000000000001,4.06938335747221E7,674.0495249531081,627.3001752278434,728.7988908373496,695.7779386979082
118.4,4.069553934802633E7,674.0817374690282,627.3221660595098,728.8774986556671,695.8636114541318
118.5,4.069725083128651E7,674.1138001248777,627.3440334727753,728.9558876336966,695.9491422029333
118.60000000000001,4.06989680245025E7,674.1457129206567,627.3657774676393,729.0340577714385,696.0345309443129
118.7,4.0700690927674465E7,674.1774758563655,627.3873980441003,729.1120090688926,696.1197776782701
118.80000000000001,4.0702419540802166E7,674.2090889320029,627.4088952021586,729.189741526059,696.2048824048055
118.9,4.070415386388572E7,674.2405521475697,627.4302689418151,729.2672551429378,696.2898451239187
119,4.070589389692532E7,674.2718655030653,627.4515192630704,729.3445499195287,696.3746658356097
119.10000000000001,4.070763963992071E7,674.3030289984903,627.4726461659236,729.4216258558318,696.4593445398787
119.2,4.070939109287196E7,674.3340426338456,627.4936496503741,729.4984829518473,696.5438812367256
119.30000000000001,4.0711148255779035E7,674.3649064091288,627.5145297164227,729.5751212075751,696.6282759261503
119.4,4.071291112864198E7,674.3956203243417,627.5352863640694,729.6515406230151,696.712528608153
119.5,4.071467971146087E7,674.4261843794847,627.555919593314,729.7277411981673,696.7966392827335
119.60000000000001,4.071645400423566E7,674.4565985745559,627.5764294041559,729.8037229330318,696.880607949892
119.7,4.071823400696625E7,674.4868629095562,627.596815796597,729.8794858276086,696.9644346096284
119.80000000000001,4.072001971965276E7,674.516977384486,627.6170787706353,729.9550298818979,697.0481192619426
119.9,4.072181114229509E7,674.5469419993454,627.637218326271,730.0303550958992,697.1316619068348
120,4.072360827489338E7,674.5767567541347,627.6572344635052,730.1054614696127,697.2150625443048
120.10000000000001,4.072541111744746E7,674.6064216488521,627.6771271823382,730.1803490030386,697.2983211743528
120.2,4.0727219669957414E7,674.6359366834998,627.6968964827681,730.2550176961767,697.3814377969786
120.30000000000001,4.072903393242323E7,674.6653018580763,627.7165423647956,730.3294675490271,697.4644124121824
120.4,4.0730853904844925E7,674.694517172581,627.7360648284224,730.4036985615896,697.5472450199641
120.5,4.0732679587222524E7,674.7235826270164,627.7554638736464,730.4777107338646,697.6299356203235
120.60000000000001,4.073451097955602E7,674.7524982213796,627.774739500468,730.551504065852,697.7124842132611
120.7,4.073634808184535E7,674.7812639556736,627.7938917088879,730.6250785575513,697.7948907987764
120.80000000000001,4.073819089409053E7,674.8098798298954,627.812920498906,730.6984342089631,697.8771553768695
120.9,4.0740039416291624E7,674.8383458440484,627.831825870521,730.7715710200871,697.9592779475408
121,4.074189364844863E7,674.8666619981292,627.8506078237351,730.8444889909233,698.0412585107898
121.10000000000001,4.0743753590561435E7,674.8948282921401,627.8692663585466,730.9171881214718,698.1230970666168
121.2,4.074561924263011E7,674.9228447260789,627.8878014749563,730.9896684117325,698.2047936150216
121.30000000000001,4.074749060465464E7,674.9507112999482,627.9062131729634,731.0619298617056,698.2863481560042
121.4,4.0749367676635094E7,674.9784280137471,627.9245014525688,731.1339724713908,698.367760689565
121.5,4.0751250458571434E7,675.0059948674743,627.942666313772,731.2057962407886,698.4490312157034
121.60000000000001,4.0753138950463586E7,675.033411861131,627.9607077565735,731.2774011698983,698.5301597344198
121.7,4.0755033152311645E7,675.0606789947173,627.9786257809725,731.3487872587204,698.611146245714
121.80000000000001,4.07569330641156E7,675.0877962682324,627.9964203869698,731.4199545072549,698.6919907495865
121.9,4.075883868587535E7,675.1147636816769,628.0140915745648,731.4909029155016,698.7726932460365
122,4.076075001759104E7,675.1415812350514,628.0316393437574,731.5616324834605,698.8532537350645
122.10000000000001,4.0762667059262626E7,675.1682489283531,628.0490636945483,731.6321432111316,698.9336722166705
122.2,4.076458981089003E7,675.1947667615864,628.0663646269372,731.702435098515,699.0139486908544
122.30000000000001,4.076651827247328E7,675.2211347347477,628.083542140924,731.7725081456107,699.0940831576161
122.4,4.0768452444012515E7,675.247352847838,628.1005962365087,731.8423623524188,699.1740756169556
122.5,4.07703923255076E7,675.2734211008586,628.1175269136911,731.911997718939,699.2539260688732
122.60000000000001,4.077233791695842E7,675.2993394938089,628.1343341724717,731.9814142451715,699.3336345133685
122.7,4.0774289218365215E7,675.3251080266859,628.1510180128511,732.0506119311162,699.4132009504419
122.80000000000001,4.0776246229727894E7,675.3507266994948,628.167578434827,732.1195907767733,699.492625380093
122.9,4.077820895104641E7,675.3761955122317,628.1840154384018,732.1883507821426,699.5719078023222
123,4.078017738232072E7,675.401514464897,628.2003290235735,732.2568919472241,699.6510482171292
123.10000000000001,4.0782151523551054E7,675.4266835574927,628.216519190344,732.3252142720179,699.7300466245142
123.2,4.078413137473721E7,675.451702790019,628.2325859387117,732.393317756524,699.808903024477
123.30000000000001,4.078611693587917E7,675.4765721624724,628.2485292686782,732.4612024007425,699.8876174170176
123.4,4.078810820697707E7,675.5012916748561,628.2643491802415,732.5288682046731,699.9661898021362
123.5,4.0790105188030854E7,675.5258613271689,628.2800456734042,732.596315168316,700.0446201798327
123.60000000000001,4.0792107879040495E7,675.550281119411,628.2956187481642,732.6635432916711,700.1229085501072
123.7,4.07941162800059E7,675.5745510515821,628.311068404522,732.7305525747386,700.2010549129594
123.80000000000001,4.07961303909274E7,675.598671123683,628.3263946424784,732.7973430175182,700.2790592683896
123.9,4.079815021180462E7,675.6226413357127,628.3415974620318,732.8639146200101,700.3569216163976
124,4.0800175742637664E7,675.646461687671,628.3566768631832,732.9302673822143,700.4346419569838
124.10000000000001,4.0802206983426735E7,675.6701321795606,628.3716328459333,732.9964013041309,700.5122202901476
124.2,4.08042439341716E7,675.6936528113771,628.3864654102798,733.0623163857597,700.5896566158895
124.30000000000001,4.08062865948723E7,675.717023583123,628.4011745562259,733.1280126271007,700.6669509342091
124.4,4.0808334965528905E7,675.7402444948004,628.415760283769,733.193490028154,700.7441032451068
124.5,4.081038904614141E7,675.7633155464052,628.4302225929104,733.2587485889195,700.8211135485822
124.60000000000001,4.081244883670972E7,675.7862367379398,628.4445614836505,733.3237883093973,700.8979818446355
124.7,4.0814514337234035E7,675.8090080694036,628.4587769559869,733.3886091895873,700.9747081332669
124.80000000000001,4.08165855477141E7,675.8316295407965,628.4728690099222,733.4532112294897,701.051292414476
124.9,4.0818662468150064E7,675.8541011521188,628.4868376454554,733.5175944291043,701.1277346882631
125,4.082074509854188E7,675.8764229033702,628.5006828625867,733.5817587884312,701.2040349546281
125.10000000000001,4.082283343888964E7,675.8985947945519,628.5144046613154,733.6457043074704,701.2801932135709
125.2,4.08249274891932E7,675.9206168256612,628.5280030416415,733.7094309862218,701.3562094650916
125.30000000000001,4.082702724945265E7,675.9424889967012,628.5414780035675,733.7729388246854,701.4320837091905
125.4,4.082913271966795E7,675.9642113076707,628.554829547089,733.8362278228615,701.507815945867
125.5,4.083124389983917E7,675.9857837585671,628.56805767221,733.8992979807496,701.5834061751215
125.60000000000001,4.083336078996622E7,676.0072063493951,628.5811623789284,733.96214929835,701.6588543969538
125.7,4.083548339004922E7,676.0284790801508,628.5941436672456,734.0247817756627,701.7341606113641
125.80000000000001,4.083761170008806E7,676.0496019508365,628.6070015371596,734.0871954126877,701.8093248183523
125.9,4.083974572008263E7,676.0705749614524,628.6197359886722,734.1493902094252,701.8843470179183
126,4.084188545003319E7,676.0913981119961,628.6323470217827,734.2113661658747,701.9592272100623
126.10000000000001,4.084403088993964E7,676.112071402469,628.6448346364913,734.2731232820364,702.0339653947841
126.2,4.0846182039801985E7,676.1325948328723,628.6571988327975,734.3346615579105,702.1085615720839
126.30000000000001,4.084833889962019E7,676.152968403205,628.6694396107018,734.3959809934968,702.1830157419615
126.4,4.0850501469394214E7,676.1731921134652,628.6815569702038,734.4570815887954,702.2573279044171
126.5,4.085266974912414E7,676.1932659636558,628.6935509113041,734.5179633438063,702.3314980594505
126.60000000000001,4.085484373881001E7,676.2131899537756,628.7054214340014,734.5786262585294,702.4055262070619
126.7,4.085724081183544E7,676.234569997882,628.7184959052831,734.6385426130674,702.4764495098891
126.80000000000001,4.085973663131827E7,676.2564875182554,628.7320150754641,734.6980142615191,702.545962701455
126.9,4.086224482778093E7,676.2783044332892,628.7454515387032,734.7572508840713,702.6152430128922
127,4.0864765401223436E7,676.3000207429828,628.7588052949976,734.8162524807238,702.684290444201
127.10000000000001,4.086729835164577E7,676.3216364473363,628.7720763443484,734.8750190514768,702.753104995381
127.2,4.086984367904792E7,676.34315154635,628.7852646867567,734.9335505963304,702.8216866664326
127.30000000000001,4.087240138342995E7,676.3645660400224,628.7983703222216,734.9918471152844,702.8900354573555
