% r                       z                        Pdensity (W/m^3)         Flux2 (1/(m^2*s))        Flux3 (1/(m^2*s))        Flux4 (1/(m^2*s))        Flux5 (1/(m^2*s))        Flux6 (1/(m^2*s))        Flux7 (1/(m^2*s))        Flux8 (1/(m^2*s))        Conc1 (1/(m^2*s))        Conc2 (1/(m^2*s))        Conc3 (1/(m^2*s))        Conc4 (1/(m^2*s))        Conc5 (1/(m^2*s))        Conc6 (1/(m^2*s))
0.19                      2.63                     0                        0.749389159788594        1.2946270436737237       0.5194961744117899       0.4407611502749967       1.3216962222833284       1.7210105326711052       0.4791256277688542       0.008303057084677084     0.016999028785198152     0.004760216090593147     0.004688533988325523     3.2251977288770225E-4    1.7714079555496278E-5
0.21000000000000002       2.63                     0                        0.6882754109922006       1.2239675770579699       0.5056529583108723       0.42330564406028054      1.3521527003575469       1.7715357214637346       0.4950794849696333       0.0029338240823520234    0.006006481651035065     0.0016819873043574184    0.0016566589613433156    1.1395998691600536E-4    6.259139575533314E-6
0.23                      2.63                     0                        0.6305171696148593       1.1549905354501213       0.4903458345055923       0.4073831882263162       1.3779429942524433       1.8160534607617913       0.5092448452525649       -9.962290005408477E-4    -0.0020396012317072543   -5.711469004641308E-4    -5.625462382778482E-4    -3.8697018185208885E-5   -2.1253954526749388E-6
0.25                      2.63                     0                        0.5766989647842454       1.087840717823           0.4737547437093328       0.39284611717367746      1.398612061849979        1.8537173642784284       0.5213481114591814       -0.0036394336201808816   -0.007451091355910958    -0.0020865194955003064   -0.002055099471490179    -1.4136832887573186E-4   -7.764515650965107E-6
0.27                      2.63                     0                        0.5268067151935113       1.0226270082440485       0.45591769210545924      0.37966110105312534      1.4141270192544404       1.8844681727939552       0.5313803920124379       -0.0052909663689724926   -0.010832310158828278    -0.003033357832845678    -0.002987679766503686    -2.055196362345429E-4    -1.1287962762341896E-5
0.29000000000000004       2.63                     0                        0.48017688196311237      0.9588337223461861       0.43683790850119325      0.3676832995657992       1.4248076048028946       1.9088946891684098       0.5395264327405576       -0.006145966252014866    -0.012582769956340757    -0.0035235368306782413   -0.003470477363915895    -2.3873082161910818E-4   -1.3112054273901295E-5
0.31                      2.63                     0                        0.4364976387381718       0.8958633598431988       0.416404466792207        0.3569343219551919       1.4309216533824394       1.9274862912363928       0.5459110278885146       -0.005433537602386746    -0.011124199336035406    -0.0031150951824065656   -0.0030681862675192963   -2.1105760151072332E-4   -1.159213002811754E-5
0.33                      2.63                     0                        0.39742060574642996      0.8354618614488258       0.3948136547522243       0.34764831749149805      1.431261893361005        1.9381576508954899       0.549905747318916        -0.0031648939407275057   -0.006479555981833702    -0.001814461698628408    -0.0017871384791428911   -1.2293554826460626E-4   -6.752113405822202E-6
0.35000000000000003       2.63                     0                        0.3646096815488261       0.7790260539243254       0.3718411686412134       0.3410151251161764       1.4238999664608467       1.938660364366223        0.5508063686919717       0.001879422724619597     0.003847782891234521     0.0010774896768168556    0.0010612642106329734    7.300335094924536E-5     4.0096368509567925E-6
0.37                      2.63                     0                        0.33440523765456165      0.7253500829096916       0.34937048491858147      0.33314010547149825      1.4138336436682364       1.93346834072526         0.5500639054084044       0.003448522240456361     0.007060234349116673     0.0019770683123548722    0.0019472964679135344    1.3395266327178716E-4    7.357217551722754E-6
0.39                      2.63                     0                        0.3043841327574213       0.673320450317985        0.3282989029928707       0.3228925382926498       1.4037601859999047       1.926219198134797        0.5487826606738521       0.0012827143100497468    0.002626128817054767     7.353914631758019E-4     7.243175108453028E-4     4.9825109443185225E-5    2.7365948593955045E-6
0.41000000000000003       2.63                     0                        0.275996373128278        0.6229564982497217       0.30744089090734295      0.31277501028543636      1.391134951294775        1.915316328516337        0.5464076194482402       -1.2909347566002625E-4   -2.64295871550233E-4     -7.401043179162392E-5    -7.289593966782247E-5    -5.01444203340378E-6     -2.754132694278789E-7
0.43                      2.63                     0                        0.249241958767132        0.5742582267049025       0.28679644866199866      0.302787521449858        1.375957939552848        1.9007597318698817       0.5429387817315691       -7.869011166729601E-4    -0.0016110397166983284   -4.511373725474054E-4    -4.443438836258426E-4    -3.0565991157979946E-5   -1.6788068347473955E-6
0.45                      2.63                     0                        0.2239627468571409       0.5273287044455923       0.26657774897352754      0.29261722967601006      1.3584272254774932       1.8826142699635673       0.5384023833030975       -0.0010244258585723007   -0.00209732927048148     -5.873124086542658E-4    -5.784683168443597E-4    -3.9792282755319336E-5   -2.185551775977349E-6
0.47000000000000003       2.63                     0                        0.2005547321037222       0.4830193906626258       0.24720846714918182      0.2821974896584261       1.3385310440493345       1.8605701439771016       0.5327005273993027       -0.0012537100256026631   -0.002566747716674289    -7.187630502776246E-4    -7.079394982590504E-4    -4.869848160752853E-5    -2.6747159397510695E-6
0.49                      2.63                     0                        0.17933262135778694      0.44151472298884165      0.22860164984097736      0.27185243519688834      1.3160452262536833       1.8344465338619291       0.5257696988784666       -0.0012486939366394521   -0.002556478168987798    -7.158872820935675E-4    -7.051070350647552E-4    -4.850363917097767E-5    -2.6640144116216596E-6
0.51                      2.63                     0                        0.1602964146193349       0.4028147014242398       0.21075729704891408      0.2615820662913965       1.290969772090539        1.8042434396180493       0.5176098977405889       -0.0010093775916826672   -0.002066520627422008    -5.786851041020944E-4    -5.699709272614738E-4    -3.9207755445666735E-5   -2.153447191589118E-6
0.53                      2.63                     0                        0.14344611188836617      0.3669193259688201       0.19367540877299183      0.2513863829419508       1.2633046815599016       1.7699608612454623       0.5082211239856694       -5.357609907323086E-4    -0.0010968750919769198   -3.071565163032053E-4    -3.0253117484920633E-4   -2.0810830431595744E-5   -1.1430142796534454E-6
0.55                      2.63                     0                        0.12878171316488074      0.33382859662258274      0.1773559850132108       0.24126538514855111      1.2330499546617713       1.7315987987441679       0.4976033776137085       1.7215586621162425E-4    3.524584373474696E-4     9.869848130310022E-5     9.721222217204764E-5     6.687135871235326E-6     3.6728432418535956E-7
0.5700000000000001        2.63                     0                        0.11698725490880772      0.3044548056942685       0.1620488636220201       0.2313001942215147       1.1995002900917815       1.6880205298899835       0.48541347511150723      0.0011619638355853245    0.0023789137527340473    6.661641477869839E-4     6.561326606317992E-4     4.513473875162176E-5     2.4789808879133494E-6
0.59                      2.63                     0                        0.10401064112957384      0.275218952836095        0.14765606630271008      0.22120882801775163      1.1667896698703262       1.6454694882804242       0.4735441202075524       5.977087389544653E-4     0.0012237020599800677    3.4267170846144274E-4    3.3751155858952964E-4    2.3217097603284306E-5    1.2751761242728495E-6
0.61                      2.63                     0                        0.09198291374679426      0.24773926694323672      0.1340170593430669       0.2112945200738162       1.1332374501493176       1.6014370749727174       0.4612159951232575       1.7688877210931533E-4    3.621482182043254E-4     1.0141189813014203E-4    9.988477879047932E-5     6.870978487232652E-6     3.7738169804963145E-7
0.63                      2.63                     0                        0.08090407276046911      0.22201574801569401      0.12113184274309069      0.20155727038970828      1.0988436309287564       1.555923289966865        0.44842909985862267      -1.0049606495012245E-4   -2.05747772593173E-4     -5.7615283206916736E-5   -5.674767876535003E-5    -3.903618596533091E-6    -2.1440239075629878E-7
0.65                      2.63                     0                        0.07077411817059838      0.19804839605346675      0.10900041650278143      0.1919970789654281       1.0636082122086423       1.5089281332628661       0.4351834344136478       -2.3444577222384803E-4   -4.7998591241242767E-4   -1.3440983554973356E-4   -1.3238581407795842E-4   -9.10669364801292E-6     -5.001761421449408E-7
0.67                      2.63                     0                        0.06159304997718205      0.17583721105655506      0.09762278062213912      0.1826139458009754       1.027531193988975        1.46045160486072         0.42147899878833306      -2.2496034971186143E-4   -4.605662012534385E-4    -1.289717588983083E-4    -1.2702962714734582E-4   -8.738246667206836E-6    -4.799395561162947E-7
0.01                      2.65                     3.104000103083068E-11    1.0195593879204303       1.4539711017007682       0.49319380431015936      0.49756068671404435      1.0060301839123873       1.2786399781186821       0.3480268587904718       0.040249106833509504     0.08240286904735311      0.023075169064470637     0.022727689748985206     0.001563416060192148     8.586908089578484E-5
0.03                      2.65                     3.118042118891224E-11    1.0119475151894937       1.446102955147514        0.4921577091039367       0.49707273113812145      1.009972132937411        1.2860588447854366       0.3501043754655941       0.04114955806560928      0.08424638237720597      0.023591405722863126     0.023236152615550405     0.0015983927349170778    8.779014016330406E-5
0.05                      2.65                     3.1629427796797393E-11   0.9900729900821597       1.4308484762389284       0.4922886655563357       0.4918680460816331       1.0251634529954243       1.3078488669061792       0.35654893350708383      0.04029034863511126      0.08248730428192177      0.023098813354228923     0.022750977989277627     0.0015650180359885841    8.595706783205841E-5
0.06999999999999999       2.65                     3.2387020854485815E-11   0.9539358125984088       1.4082076649749835       0.4935866736673479       0.48194663154457124      1.0516041440864168       1.3440100444808971       0.36736053291493775      0.037671478542015205     0.0771256347615001       0.021597391958567906     0.02127216587016673      0.0014632919634066583    8.036986390204742E-5
0.09                      2.65                     3.327925509535473E-11    0.9101548431441393       1.3785884724541582       0.4941074760659057       0.4704260730288916       1.0823682011713174       1.3870349470224377       0.3801819814545313       0.03637517276150794      0.07447167983230565      0.020854208385123932     0.0205401735871813       0.0014129389137216481    7.760427244699983E-5
0.11                      2.65                     3.443747023798892E-11    0.8546830621719058       1.3411378020612932       0.4946449110499433       0.4558581542998588       1.1222345226484718       1.4426967388574914       0.3968802282897048       0.0327729792685549       0.06709683099625871      0.018789038984057264     0.018506102707986298     0.0012730171216158487    6.991920639750599E-5
0.13                      2.65                     0                        0.7903798444377558       1.2901612923020058       0.4928100153884966       0.43585663032237365      1.1679557979438406       1.5074681801202243       0.41679764952122533      0.02042806970423538      0.0418228299994684       0.011711593105305193     0.011535233125271886     7.934976640956549E-4     4.358207443543331E-5
0.15000000000000002       2.65                     0                        0.7282812427245402       1.232313780118883        0.48705725042304837      0.4161172243048367       1.208544413170209        1.5676213895938236       0.43552991514308226      0.008470165245088066     0.017341152945022375     0.004856020677499549     0.004782895894045692     3.29010838213857E-4      1.8070594898905824E-5
0.17                      2.65                     0                        0.6693773497480269       1.1720895764525245       0.47823690293687887      0.39889728353944964      1.2432399904339744       1.6217817108260018       0.4524456347625786       0.0010958070040556808    0.0022434694372197887    6.282358509273567E-4     6.187755101240579E-4     4.2564976065142354E-5    2.3378392138402716E-6
0.19                      2.65                     0                        0.6136681655082247       1.1094886813029423       0.4663489729299916       0.38419680802621625      1.272042529735141        1.6699491438167624       0.46754480837971507      -0.001695005018860781    -0.003470220523937338    -9.717613744108118E-4    -9.571280264924482E-4    -6.583992235045024E-5    -3.616192619761213E-6
0.21000000000000002       2.65                     0                        0.5612174502235583       1.0468374940693292       0.4522838133716801       0.3709039749205031       1.2961642725564064       1.712057796150524        0.48086280959731553      -0.004108549247512534    -0.008411521950482408    -0.002355467635299794    -0.002319997633789716    -1.5959042033458662E-4   -8.765346002789989E-6
0.23                      2.65                     0                        0.5126489236174896       0.9861705957226082       0.4369775657681975       0.35883515121507165      1.315386576412888        1.7473813410290968       0.4921516303452016       -0.005943789511642027    -0.01216884913245073     -0.0034076271165992492   -0.0033563130857205475   -2.308775700127138E-4    -1.2680722196244654E-5
0.25                      2.65                     0                        0.46802043355814815      0.9273309213566141       0.4203873511737354       0.34815171229096586      1.329487653972009        1.7758510501262488       0.5013783570167726       -0.006492181312518681    -0.013291583555880442    -0.0037220249881133325   -0.003665976571242547    -2.521790252801498E-4    -1.3850683559781249E-5
0.27                      2.65                     0                        0.42733198004553435      0.8703184709713466       0.4025131695882936       0.33885365814818574      1.3384675052337696       1.7974669234419807       0.5085429896120285       -0.005753724650142501    -0.01177972522077154     -0.0032986612498420425   -0.0032489880903557146   -2.2349478613689468E-4   -1.2275230093399758E-5
0.29000000000000004       2.65                     0                        0.39058356307964803      0.8151332445668058       0.3833550210118723       0.3309409887867311       1.34232613019817         1.812228960976292        0.513645528130969        -0.003728419524513481    -0.007633274127124025    -0.002137535901785379    -0.002105347643060049    -1.4482485258294814E-4   -7.954361797100178E-6
0.31                      2.65                     0                        0.35728190522414616      0.7614958007780082       0.36289653476595984      0.32446644701451965      1.3411195158325548       1.8205007495599301       0.5168039709592873       -4.5521204265551105E-4   -9.3196548422512E-4      -2.609770916882485E-4    -2.570471468664433E-4    -1.7682027609317838E-5   -9.711678790093861E-7
0.33                      2.65                     0                        0.3295674178949247       0.7111894176177171       0.34120971862848387      0.3199458520048345       1.3331438866481236       1.8196177673656657       0.5171798183890093       0.0050493976704330985    0.010337741324940313     0.0028948643606168797    0.0028512718095226753    1.9613626321962252E-4    1.0772590279603997E-5
0.35000000000000003       2.65                     0                        0.30129226786236485      0.6627625178199319       0.32180201945985776      0.3109114877783579       1.3267447691426337       1.8171048751708319       0.5172089518500894       0.0030426715513785533    0.0062293274342578       0.0017443905214130518    0.0017181224744649943    1.18188003251654E-4      6.491359191282873E-6
0.37                      2.65                     0                        0.2741343113023732       0.6158571593276361       0.302894475840531        0.3014041904758114       1.3185143298972095       1.811546991295861        0.5163441588232792       8.482900647177106E-4     0.0017367226409831182    4.863321996197732E-4     4.790087265240721E-4     3.295055257665868E-5     1.8097765123496103E-6
0.39                      2.65                     0                        0.2486097000103787       0.5706174813587838       0.2842005020613873       0.29202693234489985      1.3077321136149875       1.8023353803928939       0.5143855693054096       -5.920912772462988E-4    -0.0012122013088346733   -3.394511679618657E-4    -3.3433951486174873E-4   -2.2998895746324085E-5   -1.2631916030797996E-6
0.41000000000000003       2.65                     0                        0.22471843398638125      0.527043483913375        0.26572009812242675      0.2827797133856234       1.294398120295968        1.7894700424619299       0.5113331832964803       -0.001278472474513469    -0.00261744441519556     -7.3295958133186E-4      -7.219222496924645E-4    -4.966034171729399E-5    -2.7275451550053432E-6
0.43                      2.65                     0                        0.2024605132303811       0.48513516699141         0.24745326402364953      0.2736625335979821       1.2785123499401507       1.7729509775029704       0.507187000796492        -0.0012108535270837994   -0.0024790066780995424   -6.9419304049021E-4      -6.837394779680747E-4    -4.7033785336251036E-5   -2.583284143427018E-6
0.45                      2.65                     0                        0.1818131081718984       0.4451085483864923       0.22960796873249548      0.26448011221116563      1.260234442538332        1.752802937280968        0.5019589696673185       -8.589059047857877E-4    -0.001758456680512886    -4.924183546578351E-4    -4.8500323270007575E-4   -3.33629089284037E-5     -1.8324247771509409E-6
0.47000000000000003       2.65                     0                        0.1631684799350605       0.4078417090559967       0.2126348315347558       0.2551409372201683       1.2395793006816265       1.728725569747009        0.49555481015317976      -7.213718366769654E-4    -0.0014768802010446372   -4.135688565344808E-4    -4.073410961755779E-4    -2.802060476760986E-5    -1.5390040046300846E-6
0.49                      2.65                     0                        0.146709755705706        0.3733795158346835       0.19642415885315723      0.24587644778521708      1.2163345224574278       1.700568718084343        0.48792167802199937      -3.495375125745705E-4    -7.156157276970913E-4    -2.0039294860371113E-4   -1.9737531504209453E-4   -1.3577259318056005E-5   -7.457175402060991E-7
0.51                      2.65                     0                        0.1324369354838347       0.3417219687225525       0.18097595068769975      0.2366866439063119       1.1905001078657362       1.6683323822929697       0.4790595732737775       2.5659706752139945E-4    5.253367395297564E-4     1.4710936913447521E-4    1.4489411070037566E-4    9.967127420257972E-6     5.474346161210203E-7
0.53                      2.65                     0                        0.11999785161533727      0.312588189689908        0.16630752103638657      0.22753568131083568      1.1624154244504463       1.632522822901183        0.46912332756042563      8.400350107334871E-4     0.001719821889986216     4.815995041313928E-4     4.7434729871672623E-4    3.2629897412058994E-5    1.7921648445602457E-6
0.55                      2.65                     0                        0.10782382383261828      0.2844962093843053       0.15230413876297028      0.21829968064730526      1.1335887639011986       1.5954513808738522       0.4588159458441855       8.0153375541003E-4       0.001640997435229963     4.595263938023091E-4     4.526065781199282E-4     3.113437401673889E-5     1.7100247011370695E-6
0.5700000000000001        2.65                     0                        0.09741895060924247      0.25958908111429374      0.13964060496042935      0.20921762814681114      1.102714811869729        1.5549722429187354       0.4474773872895245       8.654981724476822E-4     0.0017719531730217815    4.961977600355915E-4     4.887257255936836E-4     3.361897565749472E-5     1.846488988997615E-6
0.59                      2.65                     0                        0.08642173464841824      0.23427745238772063      0.12703557687230804      0.20010186007757097      1.072114780112664        1.5148796588879663       0.43626042887115835      4.557694469431174E-4     9.331066701080265E-4     2.6129665649814605E-4    2.5736189948358506E-4    1.7703679141086467E-5    9.723570679785236E-7
0.61                      2.65                     0                        0.07610811893621318      0.21032719406204106      0.11504694761121731      0.19113035954307545      1.0408841172188537       1.473658973089174        0.4246935187648829       1.0564404423600168E-4    2.162873421967303E-4     6.0566665279901185E-5    5.965461721065867E-5     4.103584114435695E-6     2.253852990622526E-7
0.63                      2.65                     0                        0.06675968527319315      0.18816060139521965      0.10382329433232114      0.18233792426013398      1.0087996871634992       1.4309355979126617       0.41266129917886185      -9.898102680582719E-5    -2.0264600215333392E-4   -5.674669843400871E-5    -5.5892173647090975E-5   -3.8447692169333695E-6   -2.1117014678351125E-7
0.65                      2.65                     0                        0.05837643365935816      0.1677776743872564       0.09336461703561957      0.1737245542287466       0.9758614899466004       1.3867095333584287       0.40016377011309506      -1.5810576618236958E-4   -3.236933629421669E-4    -9.064343464358385E-5    -8.927847308966412E-5    -6.141380853020737E-6    -3.3730926955876883E-7
0.67                      2.65                     0                        0.0509583640947082       0.14917841303815133      0.08367091572111257      0.16529024944891332      0.942069525568157        1.3409807794264752       0.38720093156758256      -7.173017389362543E-5    -1.468547401697685E-4    -4.112354334882421E-5    -4.05042811170607E-5     -2.7862507938264048E-6   -1.5303206926351995E-7
0.01                      2.67                     2.893027867978834E-11    0.899238337514054        1.2811909213081405       0.4402376024327179       0.4486370372216592       0.937696114633619        1.1985359333766155       0.3268870419792455       0.03738550136159888      0.0765401474798604       0.021433438710760838     0.021110681525714624     0.0014521836096595604    7.975974855859157E-5
0.03                      2.67                     2.9071056715048437E-11   0.8912041959995067       1.2728571477576607       0.4390576885456044       0.4481092408979498       0.9414299091237177       1.2061327974951397       0.32900302052793406      0.039062783280590534     0.07997408311718722      0.022395039275205902     0.02205780174962696      0.0015173351048335668    8.333812999653748E-5
0.05                      2.67                     2.952042120011199E-11    0.8689074021085538       1.2571370418518373       0.43904482631710884      0.4428647150936714       0.9564130746468014       1.2281008170676462       0.3354860404429887       0.03898040453698426      0.07980542732937673      0.022347810812624196     0.022011284480701235     0.0015141352263541448    8.316237983571823E-5
0.06999999999999999       2.67                     3.027837213497893E-11    0.8323479558411913       1.2340306035906647       0.44019901574722964      0.43290345980882244      0.982645611202868        1.2644399920941323       0.34633610172440865      0.037138365130780025     0.07603418011642893      0.021291753323015708     0.020971129718937435     0.0014425839742212934    7.923249807613377E-5
0.09                      2.67                     3.134665756826842E-11    0.7813579045105051       1.2033546648217281       0.4424842590269241       0.41809044242186466      1.0201950935504036       1.31523523155186         0.36159524705329715      0.03337731567527972      0.06833410202415721      0.019135510393091856     0.01884735674904798      0.0012964916610122303    7.120852225765615E-5
0.11                      2.67                     0                        0.712292826313856        1.1551292484393942       0.4443336129132212       0.3926167563630734       1.0734005404916507       1.386863672370226        0.383866453666674        0.014293347355022447     0.029263079929109245     0.008194502503587317     0.00807110491925177      5.552035949812049E-4     3.0494008360904427E-5
0.13                      2.67                     0                        0.6513492884802062       1.1037257986728246       0.44158559749835313      0.3726848199097508       1.1173211419811235       1.4503102208948098       0.40358715614692775      1.9148458912620725E-4    3.920305508299214E-4     1.0977980916707629E-4    1.0812668095653557E-4    7.437931061614698E-6     4.085210074844436E-7
0.15000000000000002       2.67                     0                        0.5974540443452275       1.0524645723095745       0.43498629706961944      0.35808402942828726      1.1510082125628531       1.5027405051851725       0.4198592743248338       -0.0052750845878909896   -0.010799795044092658    -0.003024252667232525    -0.0029787117117695823   -2.0490273231888625E-4   -1.125407992488918E-5
0.17                      2.67                     0                        0.5467535089469562       0.9988266544630962       0.42531941412016677      0.34600270419897594      1.1788022451819824       1.549177901234117        0.4343148465003798       -0.006158107546792764    -0.0126076270923708      -0.003530497542398391    -0.0034773332571908563   -2.3920243196628462E-4   -1.3137957005799805E-5
0.19                      2.67                     0                        0.4993095046496634       0.9430126132794999       0.41266957373965557      0.33623500724301847      1.2008461587063723       1.5895166416695528       0.44693124490400205      -0.003255825954416226    -0.006665723064924481    -0.0018665938266261683   -0.001838485571239035    -1.2646766566474192E-4   -6.946111460779104E-6
0.21000000000000002       2.67                     0                        0.4559906562681394       0.8888286342131791       0.39864816932894986      0.32663443088479444      1.218621698821799        1.6224998279100602       0.4574056201931578       -0.00428310186303518     -0.008768887304657434    -0.002455540194188908    -0.0024185632418883708   -1.6637065433047361E-4   -9.137743649398288E-6
0.23                      2.67                     0                        0.41661184443334304      0.8364718791275856       0.38334279792726467      0.31841923930789606      1.2312760126398656       1.648629178369148        0.4658179014059984       -0.004023529308401286    -0.008237458785851751    -0.0023067249519662662   -0.002271988946128867    -1.5628794858551365E-4   -8.583961008099364E-6
0.25                      2.67                     0                        0.38117306914527416      0.7859423480227186       0.3667534595345998       0.3115894325123232       1.2388091001605714       1.6679046930468153       0.4721680885425236       -0.002477108290514559    -0.00507143750850746     -0.0014201480999582543   -0.0013987626839605336   -9.621954842986257E-5    -5.284763536882369E-6
0.27                      2.67                     0                        0.34967433040393286      0.7372400408985786       0.3488801541509556       0.306145010498076        1.2412209613839171       1.6803263719430628       0.47645618160273395      3.561611906250017E-4     7.291765273754348E-4     2.0419036183512884E-4    2.0111554461663096E-4    1.3834546136479658E-5    7.598487642527061E-7
0.29000000000000004       2.67                     0                        0.32211562820931927      0.6903649577551656       0.32972288177633174      0.30208597326515463      1.2385115963099027       1.68589421505789         0.4786821805866291       0.004476279135017412     0.009164383321796971     0.002566290433413893     0.002527645739602635     1.7387433511351357E-4    9.54987589530589E-6
0.31                      2.67                     0                        0.29600600134344357      0.6452725942625699       0.31138696772131746      0.2957929273719927       1.2348079644385666       1.6878035378447789       0.47988824924736356      0.005016249854615277     0.010269877082950038     0.0028758604245226415    0.0028325540457501703    1.9484868613563303E-4    1.0701871381672845E-5
0.33                      2.67                     0                        0.27101366255878995      0.6020649911655029       0.2939011849234649       0.2877141331248084       1.2297547642939994       1.6864098133430123       0.4801571615777064       0.003532896218121954     0.007232975022874772     0.0020254406602762554    0.0019949403968882477    1.3723004361938923E-4    7.537224426002859E-6
0.35000000000000003       2.67                     0                        0.24599612395907494      0.5592647970140382       0.27681732825882066      0.2790761986054416       1.2238136455351185       1.6834501114206057       0.4799857656666894       0.0011208107083226903    0.00229466006306239      6.425706958118867E-4     6.328944925776707E-4     4.353620737661078E-5     2.3911831330800025E-6
0.37                      2.67                     0                        0.222904459049707        0.5185094994400754       0.26005774270426263      0.27053171092422174      1.2151383539987828       1.6764828612441394       0.4786121379258087       -4.2407281782034037E-4   -8.682134741011978E-4    -2.431246985760147E-4    -2.394635854720216E-4    -1.6472471223119784E-5   -9.047341907423661E-7
0.39                      2.67                     0                        0.2018683882278413       0.4800471293120809       0.24373646709412614      0.26202685642030815      1.203652214887302        1.6653193328379945       0.475979408733922        -0.0011395312514121693   -0.002332987036803167    -6.533033488010654E-4    -6.434655270364022E-4    -4.426337873578348E-5    -2.431122300813911E-6
0.41000000000000003       2.67                     0                        0.1824736158089898       0.4432630864895266       0.22763367130173276      0.25364994650896877      1.1896094629543925       1.6504915265945266       0.47224967794167566      -0.0011004858602367354   -0.0022530485609199395   -6.30918280573628E-4     -6.214175461847075E-4    -4.274671920113425E-5    -2.347821275841612E-6
0.43                      2.67                     0                        0.16471218865813547      0.40814472419041603      0.2117444453495227       0.2454030757692644       1.1730149339846851       1.632009993323063        0.4674261506583699       -3.0744032436446516E-4   -6.294292415798134E-4    -1.7625825813454823E-4   -1.7360405877790946E-4   -1.1942057314472275E-5   -6.559056873654527E-7
0.45                      2.67                     0                        0.14867513273694294      0.37499978653493987      0.19627030143218369      0.2371923536112808       1.1539937706748247       1.6098654820060603       0.4615086182286273       6.624783551743925E-4     0.001356306299515006     3.7980470251018037E-4    3.7408538241862836E-4    2.573297599605428E-5     1.413358256805229E-6
0.47000000000000003       2.67                     0                        0.1347938910166858       0.34477542165691516      0.1816933088610498       0.22893374364687008      1.1325796683895712       1.5837548729246076       0.45440215510414445      0.0011668306584224       0.002388877704644312     6.689543403802479E-4     6.588808368823148E-4     4.532378316985116E-5     2.4893639656206633E-6
0.49                      2.67                     0                        0.12175200025724173      0.31629920819772017      0.16795075519472455      0.2206013893004742       1.1098172195685185       1.5554018499407982       0.44663128133097896      6.709484408824141E-4     0.0013736472896220668    3.8466067758837576E-4    3.788682334000308E-4     2.6061983744770323E-5    1.4314286820165227E-6
0.51                      2.67                     0                        0.10963320969139223      0.2892554323047993       0.15472892916810863      0.2122713464258795       1.0856738986842025       1.524868999193766        0.43820639685374074      3.4001896854771705E-4    6.961282061426195E-4     1.9493588309475962E-4    1.9200042519921544E-4    1.3207525781786847E-5    7.254102913910402E-7
0.53                      2.67                     0                        0.09847539171417329      0.2636645719864558       0.14201831817541682      0.20394940786610033      1.0601158757902636       1.4921089346357035       0.42911272524306043      2.3512041356817847E-4    4.8136712026334335E-4    1.347966134015428E-4     1.3276676760393856E-4    9.13289907704166E-6      5.016154494173125E-7
0.55                      2.67                     0                        0.08839944480044329      0.23978867828217426      0.1299451842982245       0.19565633738018406      1.0330377222133387       1.4569286697340487       0.4192912758416784       3.2785621120020095E-4    6.712271293284706E-4     1.8796286669355076E-4    1.85132412534239E-4      1.2735081753352024E-5    6.994617703739194E-7
0.5700000000000001        2.67                     0                        0.07968907112469582      0.21858187544611213      0.11907022882568546      0.18753365912997078      1.0044611732690065       1.4191839797138868       0.4086905738055773       3.5292602981172984E-4    7.225531125020104E-4     2.0233561551676236E-4    1.9928872814698178E-4    1.3708881177162763E-5    7.529467406442105E-7
0.59                      2.67                     0                        0.07117590151097059      0.19789453970897913      0.10847099913155415      0.17946080706467926      0.9755925499054381       1.380921215718288        0.3979310136924945       3.3079598863104573E-4    6.772457993989475E-4     1.8964826710527323E-4    1.8679243320639168E-4    1.2849272989142298E-5    7.057336110651679E-7
0.61                      2.67                     0                        0.06235969889957594      0.17711143816980207      0.09798649797096001      0.17140583543231924      0.9468442733571459       1.3427937670085957       0.3872116872585755       2.009704271977676E-5     4.114511127730348E-5     1.1521812406248157E-5    1.1348310254351074E-5    7.806394184207785E-7     4.287584800847808E-8
0.63                      2.67                     0                        0.05450867833736632      0.1581120022894831       0.08826697279256045      0.16352992905151323      0.9172422296473093       1.3031636289211828       0.3760270513449107       -1.4510157152620588E-4   -2.9706959328310955E-4   -8.318801478844224E-5    -8.193532128251309E-5    -5.6362524570190484E-6   -3.0956559197770565E-7
0.65                      2.67                     0                        0.04762283982434172      0.1408962320680223       0.07931242359635543      0.1558330879222613       0.886786418775928        1.2620308014560493       0.36437710595150014      -1.647998541069021E-4    -3.3739831428229136E-4   -9.448121447879791E-5    -9.305846140420076E-5    -6.40140263717718E-6     -3.5159070889338313E-7
0.67                      2.67                     0                        0.04170218336050216      0.12546412750541966      0.07112285038234499      0.1483153120445635       0.8554768407430026       1.2193952846131957       0.3522618510783439       -3.899780502231169E-5    -7.984105172024163E-5    -2.2357786664818765E-5   -2.202111011071184E-5    -1.5148111220536093E-6   -8.319950273855402E-8
0.01                      2.69                     2.6603971328907855E-11   0.7844331059592762       1.1159966359694204       0.3883451894397777       0.3998762117424692       0.8623973251284395       1.1078168185758017       0.30273450220090536      0.03405813421875414      0.0697279565888062       0.019525829687825104     0.019231798388845058     0.0013229370340573372    7.266100821782365E-5
0.03                      2.69                     2.674510724134643E-11    0.7759766956611146       1.1071972354217097       0.38702145687177175      0.3993085746709716       0.8659229650836109       1.115591680146093        0.3048889426231596       0.0365122468246376       0.07475231453360685      0.020932794158322696     0.020617575970104482     0.0014182633496804178    7.789671182619608E-5
